-25.184791 -94.978537 99.987311
-94.557101 -52.338972 92.773719
-54.398610 13.652004 -5.064084
24.121776 -35.481752 -0.537307
-21.757923 35.106888 -55.104800
-74.600789 -62.029190 -51.584232
52.991666 -62.316348 28.183231
13.065583 -79.205592 33.501060
65.167228 -10.632017 -85.891801
64.603221 3.885910 68.291873
-72.511441 -42.102872 10.877531
-53.083565 -37.820092 -50.968102
68.286972 -84.503289 90.347500
29.339565 -36.540901 73.330096
9.201729 58.329610 4.789762
11.807518 -45.271946 -3.756208
99.882279 27.808647 15.875347
-51.829948 10.678547 -21.513046
41.482654 93.439019 55.397623
67.995367 -24.145323 4.545181
-52.509306 46.064662 57.232809
-82.821333 79.331003 17.165672
-35.852805 -52.530324 14.310740
92.677323 29.895747 -56.311100
36.333155 49.023055 -20.997588
68.961027 9.343376 -53.260957
78.683928 59.557340 -5.653251
-52.064290 -21.634150 4.775203
-85.987979 -3.301815 -58.238704
40.808956 56.998927 65.365845
55.016681 76.009602 47.398089
42.593957 -49.597674 -75.007296
37.029773 -21.767990 -67.571579
-79.348566 94.953424 -64.444006
-81.705346 -86.973275 67.140050
24.603269 56.282976 -16.456323
35.453478 -61.695711 -11.130409
-8.533506 95.487729 24.912015
42.393504 61.389847 44.808693
63.452899 -73.513119 -58.988562
89.455159 -66.908504 -87.019714
87.932084 -76.852110 -79.083066
-90.923228 6.296958 -34.905174
-57.896623 21.852261 -53.842073
31.108999 -88.275521 -51.134163
16.211760 63.695999 -57.135316
-94.520492 -90.389432 75.058928
83.594330 -49.942728 -21.815010
20.248674 -88.487718 24.866426
-31.947264 -64.421614 -82.605373
86.118274 24.040930 -28.049238
-50.440976 -12.836556 72.180617
9.130248 74.708524 -9.894956
-90.542433 88.703733 -47.341572
-76.443496 30.312367 50.183140
88.004795 -30.856409 -92.573378
-6.472250 -70.027154 29.568233
90.902176 -65.355254 12.773517
-52.369402 -64.515000 39.644847
-79.849337 11.961888 -17.865560
37.412514 -30.831700 16.436447
3.822517 -34.322044 -34.364816
23.671181 43.840646 72.954484
45.123012 -97.572683 23.350760
-4.505317 -4.953739 -80.851593
-36.644292 81.589534 -2.554277
47.590191 41.489607 56.987354
-35.344102 -57.458832 -14.947969
59.357689 -86.112010 48.481716
-26.851188 3.214978 51.607029
32.072002 -87.866342 65.585662
-61.046482 -47.485146 93.486715
40.024508 -13.058464 -11.559089
-90.236223 -95.447249 -58.005862
92.572241 -57.346081 23.099854
-91.589158 -88.741468 55.230000
58.829409 -72.744540 -35.637896
-84.973477 89.725643 52.470684
2.046123 88.065989 27.120000
-14.492515 38.905369 -76.430958
-86.062712 27.515756 -7.743534
-31.031787 9.421585 -30.143271
-6.574378 -83.207764 -83.512075
-64.421867 93.827778 9.352716
-17.102951 11.720800 56.286636
94.007773 -94.838328 41.221649
-86.269515 -66.594208 -44.244243
-44.943747 -84.148393 92.717961
42.412533 -65.007565 -73.276048
85.949790 -68.446311 91.744955
51.298618 44.044982 89.904270
-72.351198 17.903709 74.813062
43.434702 -30.398299 85.059447
-48.692629 94.793986 -66.699262
-36.936964 58.012296 -39.851727
-20.491947 -4.287430 -48.424033
47.371596 93.920053 63.201352
68.115890 60.044198 -12.189648
81.185859 46.156782 -26.104854
-93.773643 84.095962 -61.998695
-6.575188 15.966301 82.753176
73.408109 -5.784673 8.256239
-90.902291 17.177681 -82.372318
67.503542 -74.433752 -6.856987
-10.529258 -79.278410 -47.644426
-53.425754 81.063279 55.294667
29.538131 -40.382503 22.453613
-59.870360 -68.395876 63.451872
-33.167419 87.739203 -59.172611
45.148684 28.291714 62.890839
84.633598 81.736412 73.211638
-81.850913 -64.253453 81.726977
24.521042 -98.226266 -52.725010
97.973729 81.285342 -13.144176
-81.067952 67.932170 46.550628
91.022491 -84.572482 70.544944
18.524736 -2.549229 33.362214
-11.262559 -31.260417 82.056348
59.601981 18.658836 64.678927
-63.740412 -69.008179 -0.162948
-2.406595 -77.346083 3.903962
-80.670807 -82.096620 -6.436680
36.667888 44.531840 -75.388613
49.781681 0.519869 -43.096425
77.931030 -72.877378 -50.222996
69.881228 90.947143 50.806493
-4.506513 19.989480 -7.945142
27.711995 5.956559 -96.764857
37.988117 -83.120656 -23.141709
-6.221495 -19.683738 -16.913844
-19.886071 -21.737539 50.147209
-37.226739 58.868312 36.200035
-28.698702 99.573894 31.513875
-39.544796 35.007461 16.652143
-13.412872 -66.369052 -29.236404
10.145350 -36.887128 50.077264
-13.193946 -74.287525 -68.617203
-58.260393 71.268838 -7.394671
21.600022 -91.004229 -25.678037
54.520128 65.996364 17.196680
-48.909581 53.551241 -99.012044
-95.449914 95.267425 -36.599409
-27.187439 65.263392 -95.086975
-83.114118 -75.679454 77.487939
-80.573855 61.958562 -26.344422
-5.226480 7.014287 4.416861
-31.182025 23.823372 -5.902196
-36.654072 78.245816 38.642850
92.883273 -89.184592 -12.290691
-11.716226 -63.991578 -8.760981
-54.695579 63.473332 -72.005800
76.383469 -78.897167 91.796049
-98.084988 -53.430312 71.599026
-69.840934 -79.326778 -10.066316
99.704353 76.828582 83.881036
-72.401382 33.967240 -85.115898
54.418722 37.119050 63.672689
-58.926167 94.580050 58.239719
-28.065084 -70.653894 -8.824126
46.476602 -13.067855 -24.220785
75.969458 -2.656532 -78.231210
-81.848745 20.713194 -62.146070
30.546517 -55.732947 20.133727
-20.212154 -13.633489 90.768747
94.198042 57.211280 78.396975
-10.982734 85.607244 87.277591
-78.386317 -78.774829 -3.148403
39.105382 -71.705075 -71.237664
-12.039907 -13.920954 -54.502656
-2.154926 -75.939916 52.881313
15.987767 65.290426 -39.575528
-47.992180 74.261393 -55.596717
17.217755 -7.303298 -44.835895
-77.933926 24.555767 39.661618
58.283179 -67.298165 -99.195649
84.507857 -81.495109 1.634046
95.322603 -80.797053 -62.364690
-9.324603 93.460864 -94.945810
-33.367518 -62.741262 39.426108
-32.047167 -98.540720 11.059003
-87.269544 58.730377 16.605248
-10.167027 -52.960027 -61.688378
58.517468 88.081619 25.902460
-4.699070 -94.440974 49.252219
-73.017522 -26.995729 4.690823
-90.332028 75.536629 68.359408
-36.922562 -49.963158 73.259157
-36.541182 64.490185 -3.189533
77.067519 6.373908 37.727966
-88.887174 -36.285140 -8.471077
-38.171910 -33.440638 -99.708941
54.714665 -27.288167 93.245290
-92.748770 36.118443 -1.053257
-78.129471 -20.906503 -67.868324
82.059846 83.548931 74.045897
66.704496 47.887172 15.293898
-42.198978 98.594945 16.525875
77.205739 -47.852674 -62.260255
-25.950820 93.532021 -14.176224
-72.810755 -65.793372 -31.209575
-97.307196 -7.376488 -45.094455
-74.068154 86.904037 74.917079
70.292186 -17.471754 -65.726526
-46.858781 79.966922 -99.552648
96.267350 -46.677899 89.537107
-62.835929 -84.125927 85.000060
-58.170528 72.573963 -31.552648
31.162477 -77.181924 56.913415
-83.041452 -73.401455 38.858366
-74.133741 72.838126 -28.359966
91.490308 -83.442767 92.359747
-55.766595 63.527925 1.904462
89.130999 -83.821357 -75.666262
22.697833 -8.412423 -68.498502
-46.862100 59.781626 37.720669
65.470055 90.887515 23.389426
40.761442 -15.888236 44.798920
43.067594 32.324762 55.297433
-11.661960 -10.059536 -74.076057
-73.939051 -6.274972 -35.947863
-60.972017 -87.264550 86.333807
97.137620 0.265384 -54.336147
-43.497516 87.760218 -79.699838
27.422772 -90.131283 -27.579386
88.206287 23.914313 46.249190
-66.503023 -36.284278 16.705561
96.571252 63.330701 76.810454
-71.208399 -56.665279 -15.769274
56.797182 -6.875910 -45.287180
53.688166 33.545005 79.261434
61.241834 -41.663591 88.659553
72.758028 62.580624 -91.198917
-40.881216 -50.316852 -32.537904
59.845641 23.136924 33.157174
-46.057343 -91.614397 18.538692
-11.610879 -27.331747 83.884401
-58.835777 -14.282707 -79.539221
-21.792321 -89.902211 -22.881593
89.916643 22.694189 -47.693920
97.801804 -21.956982 -67.958630
85.960149 -91.388745 -89.965148
-70.271011 18.418505 -56.393649
-38.248991 31.000339 -2.422882
84.774320 20.727969 54.570745
49.482259 -97.462114 -83.894876
5.477689 -43.364393 -10.025841
3.570407 -45.694731 89.133336
-60.999863 -63.406349 12.516020
56.092608 -46.301121 -24.882369
-32.614094 17.362730 -96.415945
49.052449 -72.861275 51.213620
-33.250397 -72.942590 -65.066661
-79.027317 -85.463876 35.874778
24.471768 2.215163 23.657433
93.576230 -79.200298 -27.208458
29.382422 64.352118 -86.804194
-44.939410 95.578505 -68.594040
-21.650368 78.273146 35.738722
0.066201 86.637643 59.400344
-44.624227 -43.802952 -68.477355
-88.041305 -7.152404 -17.228018
-1.459270 -18.541321 96.151122
40.220132 91.285998 74.390836
85.360986 65.983066 70.199875
-57.270720 -53.559029 -93.614829
-72.285332 -96.664906 -35.240182
44.525597 92.800783 -17.142479
62.010423 91.039537 -41.039172
79.202717 -69.116778 -86.396880
-83.387240 9.145444 98.327232
97.274311 23.997989 -26.271414
0.885554 -86.165537 51.577699
61.896604 -60.300771 98.375552
47.906645 -68.033036 -60.348711
-46.407054 1.065571 79.429660
41.862333 -90.255648 -80.787200
-71.547184 81.329025 15.911248
-8.389294 26.265473 -5.519942
-0.655155 72.109868 -87.116411
-1.761000 -54.528505 96.472211
-21.205338 86.475509 88.493083
88.832789 -81.308869 -70.954362
3.189040 -42.342958 23.997600
2.942350 29.194438 59.276722
-70.118220 71.433943 24.131903
25.713987 -82.970684 13.520818
80.677050 -33.907849 14.951115
53.516105 75.829905 -58.128351
-20.309724 56.897303 -1.077512
-13.759302 35.679376 -65.827582
88.429137 -9.740308 21.491730
-19.898963 -24.608439 39.372250
56.245808 82.392270 47.715401
-32.379181 -30.307721 63.756638
58.080346 45.622292 -7.682338
92.233828 -49.747762 68.587945
76.865263 -10.795906 96.027603
-89.114063 90.380893 14.555296
-34.555173 -23.759010 98.184474
-42.254733 4.311528 -14.349676
-19.792436 62.198465 -71.734033
22.998923 68.036574 59.231054
-81.509361 52.098284 -55.240112
-49.797443 33.446497 -22.504707
92.321790 -82.616113 -19.759122
-69.015089 32.800414 19.786079
-40.745546 52.803483 0.260310
33.241042 87.964560 -30.858804
59.169082 9.782106 -50.681660
6.748344 -61.933938 53.622406
-28.296536 52.425618 79.585785
-89.869131 -75.133707 70.383569
34.241910 86.161255 -81.793070
-76.890647 97.084487 -31.077911
-93.982975 -4.047020 59.308043
53.607699 -81.260078 -82.618582
-43.562931 -72.710247 -66.074013
9.394368 19.658187 28.991834
51.893223 -79.541582 29.952371
64.789996 -71.845759 -55.690857
-9.499621 -50.544452 89.246742
-9.803692 -24.694354 -78.293603
11.706507 48.612154 94.455814
-14.518030 -86.331402 -42.859286
-11.282998 63.140418 -49.194076
-10.658734 -36.774606 -36.228745
33.494872 -63.824117 11.222644
53.858610 -69.913357 30.311086
-14.421919 -11.098343 -41.717793
-35.361961 49.140797 -20.332708
50.897231 -71.083801 12.645126
-50.119881 29.546228 -61.605409
-96.611888 56.157477 32.691854
-2.898793 0.062193 -83.226260
-38.430819 -60.120421 -50.764571
33.887860 85.748326 -73.548001
-25.072576 -66.447732 -69.413986
-65.231122 54.251929 -69.456995
3.517112 43.757777 -90.672117
-47.566866 -79.556132 -25.588778
21.486747 65.709812 57.595678
88.971824 51.459560 -57.988563
60.025611 19.871187 -50.779882
-52.733680 17.111314 -93.818279
43.747375 81.456165 -43.890579
46.428056 -98.113209 36.378001
-40.942159 -49.056120 14.751369
-65.555969 -77.480511 11.255191
-22.814016 98.029856 -32.569745
26.651998 37.244775 47.815773
-7.522082 -37.416788 67.620516
-15.657842 -53.656628 -46.754613
-91.506337 -18.062509 81.906347
-40.546632 72.876277 92.780486
-50.747382 -75.209966 -32.334645
-99.099663 17.657756 -36.114493
-67.136012 -18.368528 -95.474776
-56.463690 -64.231828 -66.349697
18.765501 67.027049 48.280465
-20.809672 -48.768309 -96.985048
32.890574 84.031352 69.361844
-70.768213 60.318640 34.149509
-95.268739 94.230602 -35.147179
53.074734 -70.920894 -98.736461
-50.799756 -28.821051 -22.311113
20.873126 -79.062200 54.957592
77.343251 -43.093087 98.630787
-87.604835 -23.383106 97.086158
86.006798 -97.371813 10.090688
29.017437 -65.169694 65.143240
-62.975456 -90.792068 -77.131513
17.252359 -15.017117 2.013584
-32.704222 -2.550561 -7.147616
73.884762 90.722647 5.807478
-18.678942 91.051549 52.788239
-33.625674 97.156001 29.155706
-56.261339 30.269032 -91.608367
27.796097 4.187090 -47.153366
20.462689 -70.395169 57.375821
-79.084139 -14.179213 -47.157253
65.115673 -86.832257 84.191081
71.155246 -6.173268 -15.774211
-7.076442 -4.273463 -94.784739
45.987747 -27.244858 35.299342
-58.447282 70.140542 25.110667
26.745060 1.884462 35.411498
93.725016 56.709711 97.483851
77.767615 65.290194 15.204814
96.621265 -61.353756 44.852766
92.095071 79.265180 -39.634903
-23.139163 -84.586119 -86.407915
-75.440160 -86.224952 -42.730753
-82.889422 -77.021784 -83.258212
-29.588753 -68.442014 -3.251802
-8.027191 52.889890 98.086885
40.427363 -77.245094 96.653924
-84.404804 -73.602769 -6.602524
10.999908 -28.266182 -1.656558
14.114971 52.204935 -74.736080
-26.601405 -64.970225 -85.659076
-5.685364 -35.081981 46.127821
40.690697 49.664561 89.053223
24.690183 -17.511695 -22.980767
39.788064 25.633958 -80.185641
-81.551586 -54.849869 -94.174219
-98.616601 91.478898 65.288488
62.541837 -58.261624 -73.133537
58.919920 -93.831151 70.930108
-7.533460 -75.100250 38.907262
80.118031 -3.313356 -53.649114
-70.691000 65.981085 17.340230
31.946142 -51.907612 -94.879970
86.064045 66.794606 1.468690
-38.255763 85.108996 -86.876457
69.961181 -28.886197 46.939226
-55.185650 -91.513851 -29.796127
10.839775 -48.625958 -42.799400
-90.136997 99.045243 64.879944
-34.050121 -62.522084 36.833208
45.686607 48.051891 -73.697742
-86.883423 71.830035 -65.111998
-58.627276 -49.242107 96.294577
-66.042625 39.178008 -63.687522
-14.752358 -43.081880 70.999555
61.508051 -6.192056 88.696655
-11.157944 15.673259 19.441153
-83.765712 -23.089750 4.293477
92.744181 13.751641 -14.082769
75.639773 -45.781401 30.361279
-86.335477 42.642591 -89.646568
-75.252998 -54.469686 -85.828132
38.528822 -40.928699 -58.728129
43.492703 84.105888 18.190900
86.351031 67.610112 68.052751
68.568553 8.200768 35.243492
-23.828353 -32.119294 25.469798
-0.225051 -6.069230 55.238300
16.361146 21.981377 -81.319572
99.844192 65.139363 -94.750138
-72.928786 -10.091285 96.025144
-15.258572 -11.763391 -36.083198
-39.795962 -7.415699 90.184158
4.157168 95.597767 82.005091
-65.922739 27.748308 -65.857596
75.446444 51.662489 -17.665335
-77.933522 65.406569 -27.511720
-27.443452 -28.462975 38.113060
-72.128079 7.373104 53.129181
-47.221566 -82.560868 -12.511007
-90.999281 16.075125 33.117001
39.472564 -31.722281 72.173412
-93.050464 -69.595377 -30.542097
72.899138 -90.141331 -80.131703
96.399423 -22.819052 42.315203
-25.262232 -18.962515 49.805051
-10.870051 -67.735065 -85.017729
-99.552716 7.027258 -72.328418
44.183728 54.897169 -47.073554
-74.665809 -29.326148 82.450632
1.026542 -45.765854 40.521733
49.168639 -60.055822 -82.863083
-36.142637 -7.651622 21.986341
-20.676335 70.154435 -5.392465
92.539625 -90.686150 19.012104
50.047077 -84.962159 69.958632
-98.046544 -68.095953 71.793984
71.497972 -31.306888 -77.523848
-20.324165 94.141854 60.209306
-32.996300 38.755248 -50.495716
-91.224891 -93.441535 65.098131
62.714937 -69.327560 50.391293
38.213099 -10.048868 40.514037
-12.451309 79.944754 -44.113980
-27.506909 24.853219 -12.130340
69.874196 89.859906 68.536147
19.897899 -8.205115 -48.163413
-34.160996 -6.926032 66.104324
91.718724 27.380647 -20.456746
83.645549 -79.619296 -62.523222
-69.227042 24.940365 52.910919
98.481267 97.098131 -15.218214
63.190821 -27.123546 25.648052
-47.509034 72.604219 64.601373
-96.774465 -91.908923 -24.234863
49.766692 -66.576437 93.451204
20.693792 29.119099 -69.723804
-97.747347 61.115554 -42.084484
26.704697 -75.404960 -19.463606
65.717559 84.977587 48.598074
-51.077157 -79.717733 -23.699560
51.396920 -37.499116 -7.704595
57.336212 72.727810 -0.726673
-69.991033 36.111251 77.899867
39.489988 -31.452781 74.942986
-61.769147 57.820061 -88.469286
-56.062617 -45.962960 51.670538
-75.912300 -69.246415 -0.714355
-12.046325 -96.316548 61.033968
61.060158 87.220379 73.885959
65.361384 -10.757207 32.196128
70.044683 34.810530 -4.113134
32.428951 -27.641977 -1.947760
48.272147 95.063161 -36.317218
27.323979 -77.014586 -2.457902
-44.491960 13.604892 12.556493
-86.020462 -96.384130 -32.085847
52.015368 -74.947399 -85.382596
-97.600698 15.868926 18.243134
-48.917453 -54.476541 24.392776
-92.456226 -54.607372 51.828414
24.982392 85.708960 34.722916
-69.122677 -72.359496 86.905094
-17.636230 20.933461 85.408550
25.585270 46.750595 72.180212
-58.848278 43.751192 22.584156
40.221713 -93.352609 -79.582852
77.797325 12.470471 67.375566
99.860851 -37.414558 -66.355686
-98.520739 29.833151 -86.772480
-96.955505 93.118748 -48.103030
-65.945967 -20.363639 18.740906
-74.489237 -61.099412 -34.380136
10.822068 5.088703 -90.607101
8.506197 58.432096 63.697409
51.316982 -12.091502 69.182147
59.651691 74.039524 -30.765175
14.426142 -65.881133 61.351803
74.129425 93.365122 -7.518150
3.348060 -28.226362 -50.996784
27.226995 6.108415 -62.741571
-6.911949 -58.652057 -17.424791
-85.325619 -85.328286 70.311941
59.834053 18.973049 -34.374258
50.428823 32.814322 57.883211
19.070676 1.634895 -63.424354
-81.550352 63.077867 -47.564678
85.786416 -14.458947 -6.632738
95.260789 -26.378037 26.649736
-54.640979 -20.325412 87.879936
24.292320 43.606437 96.261343
-15.566116 -28.556073 97.793832
61.499082 -49.845902 -75.356652
30.212344 -64.173969 25.794915
-3.189899 38.130433 16.589485
88.421173 61.547492 39.710388
89.976398 -71.334687 58.916123
-97.404529 34.852554 -89.315165
-13.820796 -49.845400 -51.619758
-29.978097 -22.179445 67.936115
-27.640535 -54.849278 -25.626512
52.635447 -83.150918 22.046695
22.380221 -30.788721 96.417916
7.650912 -90.232115 95.640455
26.956486 -28.776927 67.414023
90.189831 -24.922878 -24.536841
-56.372161 30.241383 86.094932
18.818541 -72.688995 66.116215
24.667330 25.333240 -59.741843
12.930108 -50.540309 12.591582
-83.536984 85.564595 44.001415
15.258640 12.609193 -99.333599
76.999088 28.539286 -35.311100
-49.571162 12.619237 -95.769999
-13.384260 4.876325 12.424102
-93.753103 86.521863 89.268528
-60.948746 56.717545 -83.870650
39.129356 85.765308 -28.993006
-39.536527 92.058579 -80.603976
87.375824 88.245643 -86.672419
-26.101439 92.531037 -29.289025
-65.494587 67.658576 -53.283084
-48.191571 92.960904 16.110102
-18.045613 -32.673748 9.509085
-69.660601 25.432774 78.081189
-32.787607 35.632489 46.187931
-43.285051 10.628756 -61.454461
-11.390857 -9.838233 -19.853605
-86.940087 12.492145 2.846671
55.888730 29.720024 64.825047
68.643579 3.917825 -99.828495
18.136241 93.372684 54.677187
-58.977531 -75.520938 -82.797345
74.896126 -99.022814 -54.881034
96.049724 20.956991 -21.295092
-60.578603 17.593456 23.933738
94.500591 13.434507 41.611938
-25.115224 -21.136082 87.087135
-89.461686 -57.849886 34.451736
87.981921 -7.966944 61.333171
20.592652 63.877833 49.263980
-84.774092 -50.309491 -59.778255
-91.604469 -40.485019 20.457344
-35.227801 -31.934278 96.803221
69.725290 -56.596700 -34.881605
-15.406528 5.258291 56.027489
-16.496773 -76.441887 29.821649
84.738188 5.188072 36.354484
33.352573 -8.705903 82.421946
41.978529 -38.077285 98.806990
22.129807 51.083712 16.321443
-42.285082 -3.577914 -91.635605
74.863952 -22.123416 94.228001
3.868077 -75.809712 -95.309808
-46.705990 58.331661 98.809987
-15.942802 61.274523 -21.411357
-40.693234 -68.328084 -23.811285
-21.280820 -52.933336 53.681630
57.369955 61.869005 0.852471
-70.383961 -85.206112 67.144633
-66.234980 32.686314 -60.329426
-26.093270 86.276006 -30.370252
4.599622 81.683201 63.647031
-36.247128 64.161959 -41.278676
55.024258 -28.400768 -37.512500
68.643776 -81.982636 -90.896429
-62.363960 2.044698 30.389583
-72.719895 58.536115 -23.161218
1.653921 61.426063 91.444036
-62.689159 56.089610 27.328523
78.400343 -84.834587 -56.318462
-99.061991 -31.892266 62.477285
49.341922 74.876173 3.652980
69.327531 49.028552 53.141480
-20.774866 -83.097904 -38.901889
49.277619 -21.149231 -68.066095
73.602352 -66.272743 -2.315165
44.905666 -3.565169 -18.385861
50.581543 15.225621 33.464557
64.195226 -0.657684 61.094015
25.151587 87.439110 -57.877783
-70.230203 41.144866 95.638330
-16.956921 12.008087 -90.219772
59.361426 37.807452 50.863454
-84.657148 4.985390 0.717972
13.590867 -17.352759 -39.053409
-38.628196 33.837390 -93.055214
-26.920814 59.969798 -58.529195
34.927017 4.291729 93.026764
1.701618 -63.415075 30.012687
43.024273 -52.455801 -23.310724
-72.772934 0.359075 26.850466
58.106123 60.655531 -11.255870
-25.775622 75.515629 34.067318
31.332721 -44.960717 49.871631
-16.034928 10.194968 -72.435968
-29.117083 22.735769 44.245255
48.338560 14.760278 65.325189
2.376461 63.472513 89.707416
21.095279 66.139953 86.819247
-13.111036 68.797776 27.750878
74.924845 4.985517 8.783100
10.021702 73.500797 44.315276
55.485106 -26.398262 54.173520
16.076611 55.376045 97.893223
-84.292634 97.640234 47.498376
22.371546 30.389766 -40.278042
-59.136127 38.059926 -9.101244
-48.596646 86.065043 54.570099
-34.385091 -21.892578 31.182995
78.373408 34.962848 85.850103
69.243178 -50.390705 77.929613
99.330885 13.900646 -20.614606
-58.593224 86.418815 88.659743
40.273893 98.524110 -39.701552
98.839572 -8.279388 52.530457
28.999128 99.288440 84.645831
-86.845226 -2.013281 97.278456
48.931770 5.780937 49.927198
-62.207995 -43.625803 -72.754780
-10.575283 10.235748 82.904128
-77.286727 -68.418816 25.818110
-86.026563 9.034764 -47.987166
19.120749 -87.834323 -40.036165
-83.365316 -33.015268 98.258658
-13.255332 48.712745 -28.762897
9.861832 20.151777 -64.244414
-55.997757 -10.291549 38.851346
70.414003 -13.975763 13.580077
30.229450 -6.998479 -82.408669
-77.991805 -14.116354 -28.241952
-64.778035 95.282055 42.445771
86.864634 -19.887702 62.382945
19.145504 87.801758 -62.564591
22.517545 43.855174 92.781131
-64.225756 72.052814 32.101062
-47.674626 55.843951 92.567616
-97.907216 -69.086417 40.795966
-0.481381 -66.741886 -63.037687
-93.147892 -5.717377 -57.042329
-66.329695 -50.394433 -36.157023
-58.594233 -88.638847 21.654331
-39.009923 -59.318329 35.350081
-48.946926 -97.944163 49.106764
62.673897 67.123169 -85.845906
-77.821747 34.407664 -92.474433
88.043553 91.630194 -28.180590
6.251651 79.481885 92.087186
-22.123818 33.258386 15.741440
17.110290 -92.107395 19.234161
-11.930914 -44.060375 9.955133
-20.118316 88.944034 34.688595
49.963641 -32.030268 58.647966
1.609672 -95.715060 5.284183
54.477814 51.278071 60.881068
-45.212486 -47.389256 -56.194193
-90.019302 5.270184 -35.759408
74.468034 -2.722036 -43.825936
13.740450 85.976590 -47.193827
44.472356 -15.476558 -70.575298
78.688965 -48.275088 -45.268400
30.235011 41.860750 36.398164
40.701619 54.030475 -24.421581
-22.738274 42.071833 -66.574504
63.729462 36.080708 54.923018
44.800716 28.626810 -20.297908
9.626274 -91.327516 60.519522
2.710024 64.482533 -72.569705
33.149642 23.705990 -77.300218
-52.407681 87.277418 70.385622
86.391788 -33.812030 -52.832467
-62.436587 -56.215005 -48.884081
14.821895 39.402006 21.951017
22.894695 22.273599 84.148172
-74.544755 -95.378493 -69.691191
45.669931 -14.836604 -45.788948
37.215920 83.873185 -56.248034
86.383187 10.353781 -55.140007
42.178397 83.541958 -57.355057
-41.027059 50.430093 -12.654228
64.541881 -53.116206 11.382995
54.032170 20.837943 -46.195032
-36.180896 27.673125 29.458134
-0.621452 -54.943171 53.111819
-68.919588 82.014414 50.870576
-40.344813 -82.611468 -48.824290
69.418199 -96.354360 -96.204047
-57.466152 5.357164 -87.134052
45.900915 -93.564643 -36.741754
-82.652021 -23.617607 -30.016286
-68.002601 -73.859897 -55.206763
61.104509 81.843278 -26.112294
-62.385565 -47.268580 -54.185362
-52.383453 23.201706 33.100296
